"id","b.01","b.11","b.02","b.12"
78,0.343445948824011,0.61965031833814,0.0182661762629065,0
79,0.349668056765431,0.625173732102299,0.0762226022693026,0
80,0.444245956028141,0.693062516902843,0,0.146843045484177
81,0.322959711199494,0.600483935589827,-0.15421274720604,0
82,0.317454610246748,0.595029603785976,-0.200609331257634,0
83,0.349522758035419,0.62504616594147,0.0748112303271614,0
84,0.333784795990837,0.610812558650941,-0.0647106944721444,0
85,0.360327647585895,0.634358026821322,0.190156541772613,0
86,0.317154975286105,0.59472828176564,-0.203176450755853,0
87,0.333281365284906,0.610342709919969,-0.06889913930995,0
88,0.323178390113012,0.600697566797758,-0.152393812143212,0
89,0.444456548567032,0.693221212764857,0,0.147940125343204
90,0.441519853799188,0.69099713518442,0,0.132542189744947
91,0.4277589338473,0.680276319876963,0,0.0565672854114057
92,0.438003307411608,0.688303392657881,0,0.113787070396087
93,0.421786247437598,0.675477013886594,0,0.0208843173912939
94,0.353079761676276,0.613434291352512,0,-0.795400676302568
95,0.440003935133233,0.689839915203179,0,0.12450295116735
96,0.417799781912622,0.672225292884971,0,-0.00414767648581015
97,0.394094895444951,0.652065933453294,0,-0.183268535427464
98,0.325298912805363,0.602757882382903,-0.134818016631252,0
99,0.342007995539335,0.618355671354418,0.00548628796802379,0
100,0.426952914504095,0.679633730080713,0,0.0518659282003122
101,0.423613514199711,0.676954534366408,0,0.0320171186012815
102,0.43113095495994,0.682947348195747,0,0.075891985355925
103,0.333300687531738,0.610360761091873,-0.0687385259310383,0
104,0.396484537443536,0.654164328687905,0,-0.162092567132999
105,0.439935493456372,0.689787524111331,0,0.124138407889246
106,0.409995315957464,0.6657460217239,0,-0.0566233840580762
107,0.333910217497715,0.610929463784754,-0.063665948155901,0
108,0.318617696340319,0.596194701013678,-0.190691162469511,0
109,0.330649814395784,0.607870754448847,-0.0906888039672283,0
110,0.345538725157842,0.62152215747517,0.0372383531450463,0
111,0.355277628858302,0.630049003334585,0.13337127577714,0
112,0.325861764556758,0.603301396722008,-0.130167932392555,0
113,0.438476462284994,0.68866772850061,0,0.116332873542305
114,0.412515149684379,0.667854511683824,0,-0.0391230991021735
115,0.412011757045241,0.667434561520556,0,-0.0425738326439361
116,0.331797763465675,0.608952409129923,-0.0812016589350195,0
117,0.373954989700914,0.645635784253005,0.379708037680091,0
118,0.411613370866566,0.667101764216217,0,-0.0453205011410144
119,0.326787413852908,0.604192258182153,-0.12252975907407,0
120,0.367879721041557,0.640668676445582,0.287503766610635,0
121,0.382341422573272,0.641515178925675,0,-0.302639508670705
122,0.339784302623187,0.616339652820495,-0.0139240628216354,0
123,0.353800326702767,0.628774344126036,0.117778999401167,0
124,0.369862768343817,0.642300434742143,0.316070453406963,0
125,0.443677128524922,0.692633246297466,0,0.143874485942154
126,0.409332404477027,0.6651886822928,0,-0.0613244864348587
127,0.352565557310068,0.627703918027734,0.105058593099104,0
128,0.424646942908606,0.677786558189212,0,0.0382259096594234
129,0.334155169214212,0.611157611003419,-0.0616239920955264,0
130,0.360170881698662,0.634225363941048,0.188304447679714,0
131,0.355636399190314,0.630357581175821,0.137222498058235,0
132,0.327443382626594,0.604821357314386,-0.117121778182474,0
133,0.377751433304317,0.648692646227011,0.445106760946113,0
134,0.338165050262778,0.614860745193269,-0.0278277219187598,0
135,0.346968185027074,0.62279243242398,0.0504828521418386,0
136,0.355020597191867,0.629827696334699,0.13062798776734,0
137,0.405634991187217,0.662059717518721,0,-0.088348443671664
138,0.321034118990052,0.598593102803067,-0.170296732363671,0
139,0.365741851284983,0.625922247837009,0,-0.534698026762514
140,0.317200098261587,0.594773689888335,-0.202789534129811,0
141,0.32415990087497,0.601653724959319,-0.144245766143872,0
142,0.432286049765094,0.683855867500215,0,0.0823925630369565
143,0.349253331425427,0.624809445140938,0.0722023557727125,0
144,0.319670175836844,0.597242937536453,-0.181775662716562,0
145,0.380098879111061,0.639457315556898,0,-0.328907025535341
146,0.394930921931164,0.662103755582631,0.843485897858111,0
147,0.398246634019628,0.655701850388639,0,-0.147030011986834
148,0.435619925729019,0.686459392852434,0,0.100847608379478
149,0.355794232680331,0.63049321306919,0.138925013783158,0
150,0.403807355113068,0.660500184355446,0,-0.10224659293872
151,0.36117509092176,0.621480286163213,0,-0.617988585193119
152,0.360703092529754,0.63467546476502,0.194617368028626,0
153,0.448450631497262,0.69620686931572,0,0.168568125698114
154,0.323258417664799,0.600775691995014,-0.151728499712802,0
155,0.334009861590105,0.611022299348882,-0.0628355480914834,0
156,0.315813001588917,0.593372697616573,-0.214738440506571,0
157,0.386165288274239,0.65534462217476,0.616400175784075,0
158,0.328266657131772,0.605608346232691,-0.110337443115997,0
159,0.426010143097664,0.678880101946402,0,0.0463240650068762
160,0.458812212624084,0.703712760290461,0,0.221058145378022
161,0.373275717557992,0.645085079106549,0.36867828829143,0
162,0.335428962058661,0.612340382890674,-0.0509693009992738,0
163,0.420115985843855,0.674119324392724,0,0.010525674143445
164,0.432467247463355,0.683998084868909,0,0.0834071134129481
165,0.338078366184742,0.614781311481383,-0.0285672257187643,0
166,0.335987000740761,0.612856644030758,-0.0462801881907442,0
167,0.346714846152944,0.622567789260514,0.0481173943918284,0
168,0.406294604572476,0.6626204672395,0,-0.0834232627538293
169,0.414600520937053,0.6695875061644,0,-0.0250567327090471
170,0.45412369831234,0.700363007935574,0,0.197420487508622
171,0.453328820078201,0.69978709455574,0,0.193400438576987
172,0.449991282390777,0.697345802727113,0,0.176446416678824
173,0.419086932718607,0.673279456255775,0,0.00405222041455966
174,0.316527139354781,0.594095323103707,-0.208572231184989,0
175,0.322106543788787,0.599648334549917,-0.161323305217269,0
176,0.346846517756098,0.622684572304245,0.0493458241260741,0
177,0.335509785825516,0.612415227105721,-0.0502910142175714,0
178,0.323884900431311,0.601386269477045,-0.146526211297498,0
179,0.408109984848836,0.66415803544497,0,-0.0701049917353418
180,0.32371060693347,0.60121658063173,-0.14797250570091,0
181,0.415762424012026,0.670548408135431,0,-0.0173725683640543
182,0.413175573115822,0.668404507048863,0,-0.0346290260696168
183,0.340686628296883,0.617159772163335,-0.00609548136037267,0
184,0.421067743026347,0.674893804432518,0,0.0164502884750613
185,0.34068659309227,0.617159740221297,-0.00609578801706015,0
186,0.426037356030898,0.678901885705376,0,0.0464846914211129
187,0.378600243137182,0.638073843269396,0,-0.347208909947638
188,0.418547896511963,0.672838484881786,0,0.000632410815905118
189,0.344188403519074,0.620316055832599,0.0249436492287618,0
190,0.339743766212615,0.616302742730049,-0.0142743297111811,0
191,0.402165578588884,0.659091899381701,0,-0.115061973171634
192,0.349689819619404,0.625192833266058,0.0764342675078082,0
193,0.447313187385155,0.695361370723903,0,0.162725797100434
194,0.425205270671893,0.678234990349756,0,0.041555079035454
195,0.429932248276044,0.682001038324819,0,0.069083499221692
196,0.337476168686469,0.614228738181397,-0.0336921907571532,0
197,0.405488797800063,0.661935285200347,0,-0.0894464312982682
198,0.351236846827572,0.626546866863759,0.0916667110422876,0
199,0.333109948569847,0.610182506943635,-0.0703235358927691,0
200,0.436947879750727,0.687488614044403,0,0.108081497280938
201,0.444333490589348,0.693128495295954,0,0.147299181947562
202,0.43368248381379,0.68494977758167,0,0.0901762814763494
203,0.396207787135785,0.653922095607574,0,-0.164499808748447
204,0.372214954114638,0.63210356672376,0,-0.432807842604022
205,0.424468663375341,0.677643209332587,0,0.0371591823907745
206,0.38846372969849,0.647059392304723,0,-0.236998347301231
207,0.424633445184412,0.677775707812712,0,0.0381452095993138
208,0.32870199210094,0.606023354396693,-0.106750320931428,0
209,0.337768968795194,0.61449757286905,-0.0312029997190455,0
210,0.427050419590176,0.679711549357438,0,0.0524364295334152
211,0.408591060086167,0.664564089974972,0,-0.0666319341165268
212,0.325081294998107,0.602547368710107,-0.136617301543382,0
213,0.381627465394589,0.640861614886489,0,-0.310862007712545
214,0.329241606043208,0.606536690055948,-0.102303354523236,0
215,0.440082246032668,0.689899845845974,0,0.124919889329385
216,0.361818850675123,0.635616502219811,0.208088776500091,0
217,0.327647374058019,0.605016622307559,-0.115440547979319,0
218,0.373811308788015,0.633607808035905,0,-0.410157736088132
219,0.349180038904675,0.624745010089445,0.0714944913253561,0
220,0.337554494390666,0.614300683260313,-0.0330268024750222,0
221,0.353235323032217,0.62828511280046,0.111924353778976,0
222,0.39313527775673,0.651218921271709,0,-0.192029793001503
223,0.338040060958401,0.614746201582662,-0.0288938623590449,0
224,0.411238426134639,0.666788187151849,0,-0.0479184509546724
225,0.32398855228146,0.601487117644157,-0.145666462786377,0
226,0.346371437071796,0.622262946375081,0.0449236658008268,0
227,0.328134488714298,0.605482193724378,-0.111426494854108,0
228,0.426636185036947,0.679380786493112,0,0.0500093333369816
229,0.450281753823614,0.697559707085768,0,0.177927661815356
230,0.379206590215447,0.649855024260875,0.471981706766367,0
231,0.390177799065333,0.648592613651066,0,-0.220031085598925
232,0.34934672017701,0.624891523256567,0.0731054422387643,0
233,0.40696617045535,0.663190237862616,0,-0.0784565559784499
234,0.386460137350556,0.645256745198075,0,-0.25757496955146
235,0.336577869920206,0.61340202867577,-0.0412992302455521,0
236,0.381759016938969,0.640982150290738,0,-0.309337305975693
237,0.318754610118842,0.596331384560416,-0.189528298454851,0
238,0.339059485875045,0.615678805028027,-0.0201694776164768,0
239,0.328630017873681,0.605954794817637,-0.107343396351369,0
240,0.340583827822634,0.61706648037084,-0.00699052889590825,0
241,0.346114975518482,0.62203503662764,0.0425479349234425,0
242,0.3197553865926,0.597327558346286,-0.181056149500995,0
243,0.425230711718733,0.678255405732175,0,0.0417063640806543
244,0.428218002638492,0.680641596791865,0,0.0592302577335521
245,0.422179132674778,0.675795386109372,0,0.0232951786655026
246,0.420033933444072,0.674052451759988,0,0.0100121190778673
247,0.40885576860502,0.66478726946408,0,-0.0647306726145661
248,0.338147644802372,0.614844797705071,-0.0279762452317076,0
249,0.374299160036232,0.634065946828981,0,-0.403410986619221
250,0.381982400619665,0.641186712107665,0,-0.306758285608953
251,0.316874858483129,0.594446146652811,-0.205580995453845,0
252,0.389229971325295,0.657727107489014,0.689455951498782,0
253,0.419808464451765,0.673868610039184,0,0.00859862827066154
254,0.341588578399525,0.617976729183324,0.00179414990752858,0
255,0.414132490462605,0.669199499432313,0,-0.0281824141025781
256,0.414827351906779,0.669775358771102,0,-0.0235482185069291
257,0.386610451809401,0.645392377800619,0,-0.25600225611769
258,0.385935797805005,0.64478311788758,0,-0.263098997885586
259,0.451804127571477,0.698676375289646,0,0.185672009946741
260,0.431517716676665,0.683251916966023,0,0.0780750240177718
261,0.410818350272439,0.66643644820031,0,-0.0508441690235211
262,0.357836050770451,0.632241239318739,0.161422972033818,0
263,0.319485912013888,0.597059824263234,-0.183332718505052,0
264,0.433404857809753,0.68473268429885,0,0.0886351388357082
265,0.37324496301426,0.633075040024146,0,-0.418091572247662
266,0.353706754965789,0.628693387718112,0.116805348037207,0
267,0.379212989076811,0.63864030653008,0,-0.339650619628254
268,0.42671512697331,0.679443853307753,0,0.0504725631500181
269,0.348196851119533,0.623878998739553,0.0620726060611643,0
270,0.336126352104987,0.612985383675038,-0.0451070010946057,0
271,0.403183965908993,0.659966274910253,0,-0.107074757395747
272,0.448896533859395,0.696537256580556,0,0.170852246954215
273,0.330636107801658,0.607857807894111,-0.0908019550838606,0
274,0.430023442725357,0.682073155590445,0,0.0696037740321566
275,0.404782988817302,0.661333766352041,0,-0.0947806359251642
276,0.341601985101466,0.617988851418318,0.00191193387808454,0
277,0.383494240916222,0.642567354275899,0,-0.289628148207709
278,0.342419263851059,0.618726668086384,0.00912181154504588,0
279,0.329041922449121,0.606346869739585,-0.103949077725247,0
280,0.397774009041565,0.655290272302456,0,-0.151025978487134
281,0.346921991639042,0.622751486824724,0.0500509372646799,0
282,0.44513676465741,0.693732947585257,0,0.151476738985717
283,0.456741006439653,0.702243307822485,0,0.210626013175188
284,0.3657768050868,0.638926971694931,0.258672592501226,0
285,0.413093921694073,0.668336567111957,0,-0.0351826405583278
286,0.325999197779295,0.603433898586317,-0.129033221102206,0
287,0.390249679499151,0.648656731353459,0,-0.219331799407578
288,0.40804571347312,0.664103742467743,0,-0.0705707402207009
289,0.444958699163797,0.693599113345196,0,0.150551943932914
290,0.416301791613973,0.670993337793868,0,-0.0138411601719125
291,0.452548069989948,0.699219304000599,0,0.189446046930251
292,0.351612223614348,0.626874296846679,0.0954201261963378,0
293,0.339274468752389,0.615875007580461,-0.0183208936611266,0
294,0.320639167639725,0.598203084631332,-0.17361254940117,0
295,0.362206322692669,0.635942486366143,0.212844168484177,0
296,0.388410935806904,0.647012038227604,0,-0.23753003830248
297,0.440043796486363,0.689870422773282,0,0.124715201459515
298,0.321558263868841,0.599109532735021,-0.165905711041567,0
299,0.338057036749974,0.614761761943949,-0.0287491172547224,0
300,0.347984422948393,0.623691484312124,0.060054508914657,0
301,0.362744688393621,0.636394728291666,0.219519378785819,0
302,0.452587354472525,0.699247922444916,0,0.189645167075875
303,0.458713368010902,0.70364302602023,0,0.22056036998422
304,0.319184349006484,0.59675977288586,-0.185884415777539,0
305,0.354982891326544,0.62979521468746,0.130226653794091,0
306,0.345001784188026,0.621043285041089,0.0323254144158892,0
307,0.378924002819824,0.638373287283891,0,-0.343202146011802
308,0.418365242614607,0.672688899171015,0,-0.000531000506560468
309,0.319735931414955,0.597308241081609,-0.181220398286606,0
310,0.38223918399076,0.641421679735359,0,-0.303809138602431
311,0.355676909909005,0.630392400479965,0.137658994388853,0
312,0.322915017825473,0.600440246655997,-0.15458467197253,0
313,0.390910345453399,0.649245377873234,0,-0.212949375899348
314,0.363921305921823,0.637380341564851,0.234391354312508,0
315,0.413697971086516,0.668838788695484,0,-0.0311002948854256
316,0.328561805675471,0.605889799075785,-0.107905464376551,0
317,0.438558556028221,0.688730882624986,0,0.116773837895863
318,0.348705225880415,0.624327167817439,0.0669273908527019,0
319,0.363814656112834,0.624056046192014,0,-0.568568887048156
320,0.376313795273365,0.635950200814892,0,-0.376374964621865
321,0.412912828755232,0.66818582548979,0,-0.0364125048623042
322,0.33344067436138,0.610491496567438,-0.0675745705622184,0
323,0.427303874973091,0.679913724604202,0,0.0539170990925657
324,0.413491926441974,0.668667579813411,0,-0.0324893772287646
325,0.356453472805521,0.631058928667975,0.146091631616639,0
326,0.321931900889926,0.599476865769198,-0.162781782871933,0
327,0.398051139225808,0.65553167878141,0,-0.148679041195177
328,0.333013983484684,0.610092770533961,-0.0711205939539324,0
329,0.334397228565291,0.611382841723852,-0.0596040735170934,0
330,0.31989199167208,0.597463141558784,-0.1799033560801,0
331,0.345178806505671,0.621201267729321,0.0339415509162233,0
332,0.357171723485153,0.631673834364383,0.154004259122405,0
333,0.426619553666782,0.679367497728903,0,0.0499116990660445
334,0.447343357160254,0.69538384678399,0,0.162881066454974
335,0.336217789909011,0.61306981964464,-0.0443366897669264,0
336,0.338888923277821,0.615523026057481,-0.0216338756025655,0
337,0.332535579667028,0.609644889329629,-0.0750903372004815,0
338,0.330892443770335,0.608099806149223,-0.0886854062914766,0
339,0.327149302932272,0.604539549174909,-0.119545878087558,0
340,0.349794092458971,0.625284332489393,0.0774494042900168,0
341,0.389245899723571,0.647760054166449,0,-0.229185430331592
342,0.396026306302169,0.653763138112317,0,-0.166084657206565
343,0.321600840565592,0.599151424718034,-0.165549478634454,0
344,0.449749394105704,0.697167472700135,0,0.175211966524586
345,0.345105556122634,0.621135908311526,0.0332723823324485,0
346,0.314367239032575,0.591900799668221,-0.227321112805421,0
347,0.320928933588713,0.598489305536974,-0.171179204082906,0
348,0.447122066255684,0.695218925553002,0,0.161741786277704
349,0.370590103157396,0.6305643682798,0,-0.456807231992701
350,0.353477667067097,0.628495074124723,0.114428407767228,0
351,0.319618089743605,0.597191194048936,-0.182215638065882,0
352,0.408892774367189,0.664818455456003,0,-0.064465427172718
353,0.444104059156608,0.692955517787095,0,0.146103247203147
354,0.319171885750904,0.596747362137126,-0.185989968105905,0
355,0.350831326665443,0.62619265499604,0.0876375850699675,0
356,0.325829756658223,0.603270525552513,-0.130432241766102,0
357,0.367635985896553,0.640467407462458,0.28408719601755,0
358,0.38216595609306,0.641354692689293,0,-0.304648478815406
359,0.402480557712344,0.659362624317701,0,-0.112578165870847
360,0.413300555895274,0.668508469775306,0,-0.0337827041278015
361,0.324368577691997,0.601856449077031,-0.142516492904102,0
362,0.444284253659077,0.69309138604462,0,0.147042633890323
363,0.334432774075182,0.61141589742944,-0.0593072769903667,0
364,0.407227007149941,0.66341122775851,0,-0.0765402313732735
365,0.322053988694346,0.599596749824775,-0.161762092871943,0
366,0.388667639414911,0.647242218057813,0,-0.234949953090141
367,0.340083985351737,0.616612347934744,-0.0113308299925178,0
368,0.375021374965064,0.646498012287153,0.397421710479074,0
369,0.429934874540629,0.682003115481196,0,0.0690984877494432
370,0.369073209614406,0.641651971657214,0.304529373382209,0
371,0.31410123044656,0.591628638755164,-0.229651372569832,0
372,0.427727703721644,0.680251451604404,0,0.0563857417526422
373,0.41781132369053,0.672234763519178,0,-0.00407362712704929
374,0.326954234029746,0.604352418247475,-0.121154149557129,0
375,0.347064188753714,0.622877507640659,0.0513813650804216,0
376,0.4311410897088,0.682955333872853,0,0.0759492739715807
377,0.438600390103124,0.688763058530283,0,0.116998465160259
378,0.417689461084323,0.672134752373915,0,-0.00485595320737002
379,0.357199998885397,0.631698010610356,0.154318034553255,0
380,0.327638670483217,0.605008294629766,-0.115512276217982,0
381,0.420401794129841,0.674352129501742,0,0.0123110311436349
382,0.440835161856514,0.690475215416407,0,0.128919299692462
383,0.434385184037265,0.6854983998425,0,0.0940634057833935
384,0.381748424132105,0.640972446397111,0,-0.309459915626682
385,0.331707996604285,0.608868013305634,-0.0819443857296094,0
386,0.439187515972165,0.689214153812721,0,0.120145156519405
387,0.323856212713803,0.601358349137671,-0.146764210628483,0
388,0.333582866540506,0.610624215108856,-0.0663916626903774,0
389,0.323073304196253,0.600594934104896,-0.153267725969702,0
390,0.37933610807227,0.638753991518618,0,-0.338144603942284
391,0.322403017120214,0.599939089886869,-0.158849759475601,0
392,0.326315314230324,0.60373836195856,-0.126424148891707,0
393,0.337345097193804,0.61410829459692,-0.0348048835541383,0
394,0.341978181813949,0.618328754595831,0.00522332925225603,0
395,0.423152988678648,0.676582922312706,0,0.0292302779947701
396,0.417632671918809,0.672088133761333,0,-0.00522089075053275
397,0.421739947882267,0.675439470527023,0,0.0205995761225839
398,0.332506469401801,0.609617607825579,-0.0753316992011001,0
399,0.394377192142252,0.652314627756773,0,-0.180719968175871
400,0.452114489769817,0.698903101019989,0,0.187247249419118
401,0.389049955280091,0.647584689273078,0,-0.231131438017641
402,0.361789346978853,0.635591663363972,0.207728335850016,0
403,0.458473332703934,0.703473515110452,0,0.219351580341821
404,0.424581051496653,0.67773358604289,0,0.0378318611711053
405,0.383102259610679,0.652942123403928,0.549397222781373,0
406,0.35304771811429,0.628122454248048,0.109993179670342,0
407,0.445022061246009,0.693646746685325,0,0.150881100377179
408,0.41393002663712,0.669031484850045,0,-0.0295400660131252
409,0.45079754225707,0.697938876280126,0,0.180554938278356
410,0.370820624176275,0.643084956825243,0.330379468032205,0
411,0.418198460523485,0.672552240414285,0,-0.00159537113224063
412,0.353603369212152,0.628603909771661,0.115731458136269,0
413,0.446816374722651,0.69499086548253,0,0.160166431504614
414,0.438579615318668,0.688747080558435,0,0.116886922375263
415,0.444930561453059,0.69357795677136,0,0.150405743868381
416,0.404087761378282,0.660740014643315,0,-0.100089633588187
417,0.358140720522842,0.63250103202958,0.164858322313074,0
418,0.340406043363136,0.616905053745683,-0.00853648717033749,0
419,0.318494863683355,0.596071992078842,-0.1917352409333,0
420,0.400349386066223,0.65752583310442,0,-0.129626109387368
421,0.446824274476555,0.694996762524515,0,0.160207165167896
422,0.352358335917755,0.627523823710063,0.102950328099133,0
423,0.444146048226127,0.692987186043796,0,0.146322212451496
424,0.441784649141294,0.691198642580879,0,0.133939794018703
425,0.350149446381772,0.625595899289349,0.0809212106883607,0
426,0.419981140647604,0.674009416983061,0,0.00968145925314338
427,0.349756277672464,0.625251154022681,0.0770810747799853,0
428,0.455094551287174,0.701063399264166,0,0.202323676772085
429,0.396623144165311,0.654285570765205,0,-0.160891252317253
430,0.382040955814604,0.641240309489729,0,-0.306084329084226
431,0.429994586955377,0.682050338442028,0,0.0694391901740153
432,0.31696454496383,0.594536525985969,-0.204810625093493,0
433,0.379214550837172,0.638641748901713,0,-0.339631489518094
434,0.376092557481874,0.64736128716774,0.415721225458802,0
435,0.327054942517184,0.604449048752085,-0.120323809921715,0
436,0.330687462298801,0.607906310901354,-0.0903779986349197,0
437,0.439914119267907,0.689771159949745,0,0.124024533010845
438,0.342942841055649,0.619198145493281,0.0137725922772668,0
439,0.329443054456721,0.606728023223267,-0.10064287578747,0
440,0.409049759597289,0.664950713749911,0,-0.0633416926469906
441,0.418473970173765,0.672777952222528,0,0.000161820542661035
442,0.382279027775197,0.641458121274799,0,-0.303353008875609
443,0.412035859689737,0.667454683294599,0,-0.0424081061264898
444,0.385760554314583,0.655028398251776,0.607214664403252,0
445,0.323584356367329,0.601093579196915,-0.149020623894303,0
446,0.348605191060914,0.624239044753932,0.0659692575608284,0
447,0.342552321703874,0.618846573721214,0.0103013047726425,0
448,0.369765152931789,0.642220350951159,0.31463133272989,0
449,0.31795975740304,0.595536503447709,-0.196292807883976,0
450,0.333731462045567,0.610762828099244,-0.065154802641033,0
451,0.325610792287887,0.60305921787548,-0.13224076892312,0
452,0.358388624736768,0.632712223209484,0.167669212058772,0
453,0.337169748766817,0.613947067134365,-0.0362919510728379,0
454,0.378939216543411,0.638387350732139,0,-0.34301459235037
455,0.322641574250396,0.600172746556702,-0.156861503391572,0
456,0.355240886884095,0.63001738010767,0.132978326421353,0
457,0.325688540758722,0.603134271581842,-0.131598526885885,0
458,0.431960447704732,0.683600105865099,0,0.0805659794333482
459,0.378614510652307,0.638087045801785,0,-0.34703171369247
460,0.428549041371377,0.680904680997305,0,0.0611440672156922
461,0.364095955420792,0.637526316665649,0.236632822187899,0
462,0.456002697804787,0.701715460183063,0,0.206904686474854
463,0.453463077841246,0.699884522114289,0,0.19407983427239
464,0.417176793861659,0.671713613627767,0,-0.00815893842170387
465,0.325758920935663,0.603202189650612,-0.131017229028204,0
466,0.365862836200639,0.638998456705861,0.259824040433272,0
467,0.452054095322858,0.698859006652424,0,0.186940805991607
468,0.324163684814632,0.601657402701808,-0.14421440031874,0
469,0.328486517613991,0.605818038824992,-0.108525830825296,0
470,0.336838669362245,0.61364234590199,-0.039095151757441,0
471,0.426391538204056,0.679185241155305,0,0.0485716675689154
472,0.384314528801389,0.643313690671118,0,-0.280563135920503
473,0.340711062913592,0.617181941273316,-0.00588261520116778,0
474,0.402579474455359,0.659447590195171,0,-0.111800643466519
475,0.333602253303279,0.610642304250548,-0.0662303336459252,0
476,0.440143580725269,0.689946773414653,0,0.125246316133604
477,0.384749596098514,0.654236892617148,0.584720266369727,0
478,0.392885939619298,0.650998430629359,0,-0.194331423723249
479,0.421552995205594,0.675287821267497,0,0.0194484528672223
480,0.318197093651426,0.595774195008494,-0.194269524675066,0
481,0.456867142369972,0.702333280124853,0,0.211261574524961
482,0.404682999767498,0.661248448281111,0,-0.0955408097956355
